Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
1224	-3998.033	-4256.014	257.9807	2.419419	2.170779	0.4663803	0.747515	0.252485	0.7377376
1230	-3986.475	-4244.803	258.3278	1.898362	1.217153	0.5564311	0.701056	0.298944	1.393905
1236	-3992.278	-4250.3	258.0215	1.898362	1.366484	0.5406442	0.761884	0.238116	1.551173
1242	-3985.93	-4244.415	258.4846	2.375198	1.586149	0.4340645	0.659128	0.340872	0.6684971
1248	-4002.202	-4260.529	258.3267	2.308457	1.586149	0.5725745	0.628791	0.371209	0.6602489
1254	-3980.484	-4238.557	258.073	1.812799	1.630433	0.4643477	0.623821	0.376179	1.525687
1260	-3966.908	-4224.88	257.9717	1.800613	1.729301	0.4835709	0.738206	0.261794	1.536133
1266	-3964.078	-4222.333	258.2548	1.888708	1.729301	0.4273347	0.723648	0.276352	1.32699
1272	-3980.181	-4238.471	258.29	1.878679	1.774506	0.4273347	0.704542	0.295458	1.282744
1278	-3974.513	-4232.742	258.2293	1.784244	1.683055	0.4273347	0.72617	0.27383	1.452526
1284	-3987.726	-4246.222	258.4962	1.837898	1.301253	0.4273347	0.66774	0.33226	1.423344
1290	-4002.436	-4260.832	258.3959	1.909633	1.301253	0.4430077	0.66774	0.33226	1.423344
1296	-4007.232	-4265.595	258.3624	2.021975	1.795734	0.3957804	0.78488	0.21512	1.138073
1302	-3991.258	-4249.997	258.7387	2.11426	1.384938	0.3957804	0.78488	0.21512	0.967005
1308	-3990.466	-4248.676	258.2098	1.979331	1.384938	0.63424	0.791525	0.208475	1.220082
1314	-3985.954	-4244.56	258.6059	1.994409	1.338895	0.5234932	0.670645	0.329355	1.031511
1320	-3985.1	-4243.387	258.2863	1.904925	1.359327	0.5521196	0.603876	0.396124	1.334026
1326	-3981.279	-4239.404	258.1253	1.904925	1.651239	0.4571314	0.738683	0.261317	1.415016
1332	-3988.103	-4246.148	258.045	1.882755	1.511178	0.3737624	0.745307	0.254693	1.679886
1338	-3996.171	-4254.146	257.9748	1.752012	1.511178	0.4001083	0.712354	0.287646	1.784615
1344	-4003.082	-4261.484	258.4026	2.056148	1.330721	0.5381799	0.697306	0.302694	1.146985
1350	-3992.908	-4251.266	258.3574	2.071543	1.433695	0.4987088	0.659814	0.340186	1.158375
1356	-3983.744	-4242.162	258.4183	2.090184	1.433695	0.4522519	0.659814	0.340186	1.158375
1362	-3982.706	-4241.165	258.4591	2.095889	1.433695	0.5055873	0.73254	0.26746	1.031832
1368	-3981.843	-4240.012	258.169	2.095889	1.812843	0.5305394	0.639451	0.360549	1.019315
1374	-3978.536	-4237	258.4644	1.979447	1.703758	0.3859989	0.746637	0.253363	1.155464
1380	-3995.988	-4253.458	257.4697	1.572389	1.266589	0.4465991	0.663598	0.336402	2.307868
1386	-3977.364	-4234.789	257.4246	1.6764	1.647825	0.4438911	0.705699	0.294301	2.086852
1392	-3997.064	-4254.7	257.6355	1.672461	1.340175	0.4438911	0.581279	0.418721	2.100034
1398	-4006.564	-4263.868	257.3043	1.678788	1.742884	0.6247289	0.741678	0.258322	1.932061
1404	-3994.569	-4252.825	258.2561	1.908706	1.643158	0.4253461	0.763884	0.236116	1.358952
1410	-3995.357	-4253.927	258.5701	1.966427	1.287774	0.4484485	0.600347	0.399653	1.239294
1416	-3999.511	-4257.823	258.3126	1.966427	1.482521	0.4860868	0.700758	0.299242	1.272588
1422	-3999.004	-4257.283	258.2783	1.977523	1.681483	0.3844827	0.603059	0.396941	1.327995
1428	-3989.82	-4248.01	258.1905	1.973385	1.681483	0.452701	0.769022	0.230978	1.299135
1434	-4002.638	-4259.548	256.9107	1.507805	1.395787	0.47017	0.63718	0.36282	2.608039
1440	-3992.755	-4250.859	258.1047	1.905244	1.755981	0.4181656	0.54175	0.45825	1.431406
1446	-3995.954	-4254.274	258.3197	1.854819	1.327395	0.4688729	0.622247	0.377753	1.472392
